wsi/bin/probs_map.py:54: UserWarning: volatile was removed and now has no effect. Use `with torch.no_grad():` instead.
  data = Variable(data.cuda(async=True), volatile=True)
INFO:root:2019-05-04 03:19:10, flip : NONE, rotate : NONE, batch : 1/12901, Run Time : 34.21
INFO:root:2019-05-04 06:07:29, flip : NONE, rotate : NONE, batch : 11637/12901, Run Time : 0.45
INFO:root:2019-05-04 06:07:29, flip : NONE, rotate : NONE, batch : 11638/12901, Run Time : 0.44
INFO:root:2019-05-04 06:07:29, flip : NONE, rotate : NONE, batch : 11639/12901, Run Time : 0.42
INFO:root:2019-05-04 06:07:30, flip : NONE, rotate : NONE, batch : 11640/12901, Run Time : 0.45
INFO:root:2019-05-04 06:07:32, flip : NONE, rotate : NONE, batch : 11641/12901, Run Time : 1.58
INFO:root:2019-05-04 06:07:32, flip : NONE, rotate : NONE, batch : 11642/12901, Run Time : 0.42
INFO:root:2019-05-04 06:07:32, flip : NONE, rotate : NONE, batch : 11643/12901, Run Time : 0.43
INFO:root:2019-05-04 06:07:33, flip : NONE, rotate : NONE, batch : 11644/12901, Run Time : 0.46
INFO:root:2019-05-04 06:07:33, flip : NONE, rotate : NONE, batch : 11645/12901, Run Time : 0.43
INFO:root:2019-05-04 06:07:35, flip : NONE, rotate : NONE, batch : 11646/12901, Run Time : 1.64
INFO:root:2019-05-04 06:07:35, flip : NONE, rotate : NONE, batch : 11647/12901, Run Time : 0.43
INFO:root:2019-05-04 06:07:36, flip : NONE, rotate : NONE, batch : 11648/12901, Run Time : 0.44
INFO:root:2019-05-04 06:07:36, flip : NONE, rotate : NONE, batch : 11649/12901, Run Time : 0.43
INFO:root:2019-05-04 06:07:42, flip : NONE, rotate : NONE, batch : 11650/12901, Run Time : 5.72
INFO:root:2019-05-04 06:07:42, flip : NONE, rotate : NONE, batch : 11651/12901, Run Time : 0.53
INFO:root:2019-05-04 06:07:43, flip : NONE, rotate : NONE, batch : 11652/12901, Run Time : 0.29
INFO:root:2019-05-04 06:07:43, flip : NONE, rotate : NONE, batch : 11653/12901, Run Time : 0.30
INFO:root:2019-05-04 06:07:43, flip : NONE, rotate : NONE, batch : 11654/12901, Run Time : 0.35
INFO:root:2019-05-04 06:07:44, flip : NONE, rotate : NONE, batch : 11655/12901, Run Time : 0.45
INFO:root:2019-05-04 06:07:44, flip : NONE, rotate : NONE, batch : 11656/12901, Run Time : 0.44
INFO:root:2019-05-04 06:07:45, flip : NONE, rotate : NONE, batch : 11657/12901, Run Time : 0.41
INFO:root:2019-05-04 06:07:45, flip : NONE, rotate : NONE, batch : 11658/12901, Run Time : 0.42
INFO:root:2019-05-04 06:07:46, flip : NONE, rotate : NONE, batch : 11659/12901, Run Time : 0.41
INFO:root:2019-05-04 06:07:46, flip : NONE, rotate : NONE, batch : 11660/12901, Run Time : 0.41
INFO:root:2019-05-04 06:07:46, flip : NONE, rotate : NONE, batch : 11661/12901, Run Time : 0.44
INFO:root:2019-05-04 06:07:47, flip : NONE, rotate : NONE, batch : 11662/12901, Run Time : 0.81
INFO:root:2019-05-04 06:07:48, flip : NONE, rotate : NONE, batch : 11663/12901, Run Time : 0.53
INFO:root:2019-05-04 06:07:48, flip : NONE, rotate : NONE, batch : 11664/12901, Run Time : 0.44
INFO:root:2019-05-04 06:07:49, flip : NONE, rotate : NONE, batch : 11665/12901, Run Time : 0.42
INFO:root:2019-05-04 06:07:49, flip : NONE, rotate : NONE, batch : 11666/12901, Run Time : 0.68
INFO:root:2019-05-04 06:07:50, flip : NONE, rotate : NONE, batch : 11667/12901, Run Time : 0.47
INFO:root:2019-05-04 06:07:50, flip : NONE, rotate : NONE, batch : 11668/12901, Run Time : 0.44
INFO:root:2019-05-04 06:07:51, flip : NONE, rotate : NONE, batch : 11669/12901, Run Time : 0.43
INFO:root:2019-05-04 06:07:51, flip : NONE, rotate : NONE, batch : 11670/12901, Run Time : 0.45
INFO:root:2019-05-04 06:07:53, flip : NONE, rotate : NONE, batch : 11671/12901, Run Time : 1.68
INFO:root:2019-05-04 06:07:53, flip : NONE, rotate : NONE, batch : 11672/12901, Run Time : 0.44
INFO:root:2019-05-04 06:07:54, flip : NONE, rotate : NONE, batch : 11673/12901, Run Time : 0.45
INFO:root:2019-05-04 06:07:54, flip : NONE, rotate : NONE, batch : 11674/12901, Run Time : 0.43
INFO:root:2019-05-04 06:07:55, flip : NONE, rotate : NONE, batch : 11675/12901, Run Time : 0.47
INFO:root:2019-05-04 06:07:56, flip : NONE, rotate : NONE, batch : 11676/12901, Run Time : 1.57
INFO:root:2019-05-04 06:07:57, flip : NONE, rotate : NONE, batch : 11677/12901, Run Time : 0.43
INFO:root:2019-05-04 06:08:03, flip : NONE, rotate : NONE, batch : 11678/12901, Run Time : 6.59
INFO:root:2019-05-04 06:08:03, flip : NONE, rotate : NONE, batch : 11679/12901, Run Time : 0.28
INFO:root:2019-05-04 06:08:04, flip : NONE, rotate : NONE, batch : 11680/12901, Run Time : 0.30
INFO:root:2019-05-04 06:08:04, flip : NONE, rotate : NONE, batch : 11681/12901, Run Time : 0.31
INFO:root:2019-05-04 06:08:04, flip : NONE, rotate : NONE, batch : 11682/12901, Run Time : 0.38
INFO:root:2019-05-04 06:08:05, flip : NONE, rotate : NONE, batch : 11683/12901, Run Time : 0.42
INFO:root:2019-05-04 06:08:05, flip : NONE, rotate : NONE, batch : 11684/12901, Run Time : 0.43
INFO:root:2019-05-04 06:08:06, flip : NONE, rotate : NONE, batch : 11685/12901, Run Time : 0.40
INFO:root:2019-05-04 06:08:06, flip : NONE, rotate : NONE, batch : 11686/12901, Run Time : 0.43
INFO:root:2019-05-04 06:08:06, flip : NONE, rotate : NONE, batch : 11687/12901, Run Time : 0.42
INFO:root:2019-05-04 06:08:07, flip : NONE, rotate : NONE, batch : 11688/12901, Run Time : 0.48
INFO:root:2019-05-04 06:08:07, flip : NONE, rotate : NONE, batch : 11689/12901, Run Time : 0.47
INFO:root:2019-05-04 06:08:08, flip : NONE, rotate : NONE, batch : 11690/12901, Run Time : 0.45
INFO:root:2019-05-04 06:08:08, flip : NONE, rotate : NONE, batch : 11691/12901, Run Time : 0.46
INFO:root:2019-05-04 06:08:09, flip : NONE, rotate : NONE, batch : 11692/12901, Run Time : 0.43
INFO:root:2019-05-04 06:08:09, flip : NONE, rotate : NONE, batch : 11693/12901, Run Time : 0.43
INFO:root:2019-05-04 06:08:10, flip : NONE, rotate : NONE, batch : 11694/12901, Run Time : 0.43
INFO:root:2019-05-04 06:08:10, flip : NONE, rotate : NONE, batch : 11695/12901, Run Time : 0.85
INFO:root:2019-05-04 06:08:11, flip : NONE, rotate : NONE, batch : 11696/12901, Run Time : 0.44
INFO:root:2019-05-04 06:08:11, flip : NONE, rotate : NONE, batch : 11697/12901, Run Time : 0.45
INFO:root:2019-05-04 06:08:12, flip : NONE, rotate : NONE, batch : 11698/12901, Run Time : 0.46
INFO:root:2019-05-04 06:08:13, flip : NONE, rotate : NONE, batch : 11699/12901, Run Time : 0.99
INFO:root:2019-05-04 06:08:14, flip : NONE, rotate : NONE, batch : 11700/12901, Run Time : 1.01
INFO:root:2019-05-04 06:08:14, flip : NONE, rotate : NONE, batch : 11701/12901, Run Time : 0.45
INFO:root:2019-05-04 06:08:15, flip : NONE, rotate : NONE, batch : 11702/12901, Run Time : 0.45
INFO:root:2019-05-04 06:08:15, flip : NONE, rotate : NONE, batch : 11703/12901, Run Time : 0.43
INFO:root:2019-05-04 06:08:16, flip : NONE, rotate : NONE, batch : 11704/12901, Run Time : 0.92
INFO:root:2019-05-04 06:08:24, flip : NONE, rotate : NONE, batch : 11705/12901, Run Time : 8.26
INFO:root:2019-05-04 06:08:25, flip : NONE, rotate : NONE, batch : 11706/12901, Run Time : 0.26
INFO:root:2019-05-04 06:08:25, flip : NONE, rotate : NONE, batch : 11707/12901, Run Time : 0.26
INFO:root:2019-05-04 06:08:25, flip : NONE, rotate : NONE, batch : 11708/12901, Run Time : 0.32
INFO:root:2019-05-04 06:08:26, flip : NONE, rotate : NONE, batch : 11709/12901, Run Time : 0.36
INFO:root:2019-05-04 06:08:26, flip : NONE, rotate : NONE, batch : 11710/12901, Run Time : 0.46
INFO:root:2019-05-04 06:08:26, flip : NONE, rotate : NONE, batch : 11711/12901, Run Time : 0.44
INFO:root:2019-05-04 06:08:27, flip : NONE, rotate : NONE, batch : 11712/12901, Run Time : 0.78
INFO:root:2019-05-04 06:08:28, flip : NONE, rotate : NONE, batch : 11713/12901, Run Time : 0.38
INFO:root:2019-05-04 06:08:28, flip : NONE, rotate : NONE, batch : 11714/12901, Run Time : 0.43
INFO:root:2019-05-04 06:08:29, flip : NONE, rotate : NONE, batch : 11715/12901, Run Time : 0.47
INFO:root:2019-05-04 06:08:29, flip : NONE, rotate : NONE, batch : 11716/12901, Run Time : 0.42
INFO:root:2019-05-04 06:08:29, flip : NONE, rotate : NONE, batch : 11717/12901, Run Time : 0.45
INFO:root:2019-05-04 06:08:30, flip : NONE, rotate : NONE, batch : 11718/12901, Run Time : 0.42
INFO:root:2019-05-04 06:08:30, flip : NONE, rotate : NONE, batch : 11719/12901, Run Time : 0.45
INFO:root:2019-05-04 06:08:31, flip : NONE, rotate : NONE, batch : 11720/12901, Run Time : 0.44
INFO:root:2019-05-04 06:08:32, flip : NONE, rotate : NONE, batch : 11721/12901, Run Time : 0.81
INFO:root:2019-05-04 06:08:32, flip : NONE, rotate : NONE, batch : 11722/12901, Run Time : 0.43
INFO:root:2019-05-04 06:08:32, flip : NONE, rotate : NONE, batch : 11723/12901, Run Time : 0.44
INFO:root:2019-05-04 06:08:33, flip : NONE, rotate : NONE, batch : 11724/12901, Run Time : 0.44
INFO:root:2019-05-04 06:08:33, flip : NONE, rotate : NONE, batch : 11725/12901, Run Time : 0.45
INFO:root:2019-05-04 06:08:35, flip : NONE, rotate : NONE, batch : 11726/12901, Run Time : 1.50
INFO:root:2019-05-04 06:08:35, flip : NONE, rotate : NONE, batch : 11727/12901, Run Time : 0.43
INFO:root:2019-05-04 06:08:36, flip : NONE, rotate : NONE, batch : 11728/12901, Run Time : 0.41
INFO:root:2019-05-04 06:08:36, flip : NONE, rotate : NONE, batch : 11729/12901, Run Time : 0.46
INFO:root:2019-05-04 06:08:37, flip : NONE, rotate : NONE, batch : 11730/12901, Run Time : 0.43
INFO:root:2019-05-04 06:08:50, flip : NONE, rotate : NONE, batch : 11731/12901, Run Time : 13.50
INFO:root:2019-05-04 06:08:50, flip : NONE, rotate : NONE, batch : 11732/12901, Run Time : 0.27
INFO:root:2019-05-04 06:08:51, flip : NONE, rotate : NONE, batch : 11733/12901, Run Time : 0.27
INFO:root:2019-05-04 06:08:51, flip : NONE, rotate : NONE, batch : 11734/12901, Run Time : 0.33
INFO:root:2019-05-04 06:08:51, flip : NONE, rotate : NONE, batch : 11735/12901, Run Time : 0.37
INFO:root:2019-05-04 06:08:52, flip : NONE, rotate : NONE, batch : 11736/12901, Run Time : 0.45
INFO:root:2019-05-04 06:08:52, flip : NONE, rotate : NONE, batch : 11737/12901, Run Time : 0.40
INFO:root:2019-05-04 06:08:52, flip : NONE, rotate : NONE, batch : 11738/12901, Run Time : 0.40
INFO:root:2019-05-04 06:08:53, flip : NONE, rotate : NONE, batch : 11739/12901, Run Time : 0.42
INFO:root:2019-05-04 06:08:53, flip : NONE, rotate : NONE, batch : 11740/12901, Run Time : 0.44
INFO:root:2019-05-04 06:08:54, flip : NONE, rotate : NONE, batch : 11741/12901, Run Time : 0.46
INFO:root:2019-05-04 06:08:54, flip : NONE, rotate : NONE, batch : 11742/12901, Run Time : 0.45
INFO:root:2019-05-04 06:08:55, flip : NONE, rotate : NONE, batch : 11743/12901, Run Time : 0.43
INFO:root:2019-05-04 06:08:55, flip : NONE, rotate : NONE, batch : 11744/12901, Run Time : 0.45
INFO:root:2019-05-04 06:08:56, flip : NONE, rotate : NONE, batch : 11745/12901, Run Time : 0.43
INFO:root:2019-05-04 06:08:56, flip : NONE, rotate : NONE, batch : 11746/12901, Run Time : 0.45
INFO:root:2019-05-04 06:09:04, flip : NONE, rotate : NONE, batch : 11747/12901, Run Time : 7.66
INFO:root:2019-05-04 06:09:04, flip : NONE, rotate : NONE, batch : 11748/12901, Run Time : 0.26
INFO:root:2019-05-04 06:09:04, flip : NONE, rotate : NONE, batch : 11749/12901, Run Time : 0.28
INFO:root:2019-05-04 06:09:05, flip : NONE, rotate : NONE, batch : 11750/12901, Run Time : 0.32
INFO:root:2019-05-04 06:09:05, flip : NONE, rotate : NONE, batch : 11751/12901, Run Time : 0.37
INFO:root:2019-05-04 06:09:05, flip : NONE, rotate : NONE, batch : 11752/12901, Run Time : 0.45
INFO:root:2019-05-04 06:09:06, flip : NONE, rotate : NONE, batch : 11753/12901, Run Time : 0.42
INFO:root:2019-05-04 06:09:06, flip : NONE, rotate : NONE, batch : 11754/12901, Run Time : 0.42
INFO:root:2019-05-04 06:09:07, flip : NONE, rotate : NONE, batch : 11755/12901, Run Time : 0.84
INFO:root:2019-05-04 06:09:09, flip : NONE, rotate : NONE, batch : 11756/12901, Run Time : 1.48
INFO:root:2019-05-04 06:09:09, flip : NONE, rotate : NONE, batch : 11757/12901, Run Time : 0.39
INFO:root:2019-05-04 06:09:09, flip : NONE, rotate : NONE, batch : 11758/12901, Run Time : 0.44
INFO:root:2019-05-04 06:09:10, flip : NONE, rotate : NONE, batch : 11759/12901, Run Time : 0.44
INFO:root:2019-05-04 06:09:10, flip : NONE, rotate : NONE, batch : 11760/12901, Run Time : 0.42
INFO:root:2019-05-04 06:09:11, flip : NONE, rotate : NONE, batch : 11761/12901, Run Time : 0.43
INFO:root:2019-05-04 06:09:11, flip : NONE, rotate : NONE, batch : 11762/12901, Run Time : 0.42
INFO:root:2019-05-04 06:09:11, flip : NONE, rotate : NONE, batch : 11763/12901, Run Time : 0.41
INFO:root:2019-05-04 06:09:12, flip : NONE, rotate : NONE, batch : 11764/12901, Run Time : 0.46
INFO:root:2019-05-04 06:09:12, flip : NONE, rotate : NONE, batch : 11765/12901, Run Time : 0.43
INFO:root:2019-05-04 06:09:13, flip : NONE, rotate : NONE, batch : 11766/12901, Run Time : 0.43
INFO:root:2019-05-04 06:09:13, flip : NONE, rotate : NONE, batch : 11767/12901, Run Time : 0.45
INFO:root:2019-05-04 06:09:14, flip : NONE, rotate : NONE, batch : 11768/12901, Run Time : 0.45
INFO:root:2019-05-04 06:09:14, flip : NONE, rotate : NONE, batch : 11769/12901, Run Time : 0.45
INFO:root:2019-05-04 06:09:15, flip : NONE, rotate : NONE, batch : 11770/12901, Run Time : 0.76
INFO:root:2019-05-04 06:09:15, flip : NONE, rotate : NONE, batch : 11771/12901, Run Time : 0.57
INFO:root:2019-05-04 06:09:16, flip : NONE, rotate : NONE, batch : 11772/12901, Run Time : 0.44
INFO:root:2019-05-04 06:09:19, flip : NONE, rotate : NONE, batch : 11773/12901, Run Time : 2.64
INFO:root:2019-05-04 06:09:22, flip : NONE, rotate : NONE, batch : 11774/12901, Run Time : 3.38
INFO:root:2019-05-04 06:09:22, flip : NONE, rotate : NONE, batch : 11775/12901, Run Time : 0.22
INFO:root:2019-05-04 06:09:22, flip : NONE, rotate : NONE, batch : 11776/12901, Run Time : 0.28
INFO:root:2019-05-04 06:09:23, flip : NONE, rotate : NONE, batch : 11777/12901, Run Time : 0.33
INFO:root:2019-05-04 06:09:23, flip : NONE, rotate : NONE, batch : 11778/12901, Run Time : 0.38
INFO:root:2019-05-04 06:09:24, flip : NONE, rotate : NONE, batch : 11779/12901, Run Time : 0.43
INFO:root:2019-05-04 06:09:24, flip : NONE, rotate : NONE, batch : 11780/12901, Run Time : 0.41
INFO:root:2019-05-04 06:09:24, flip : NONE, rotate : NONE, batch : 11781/12901, Run Time : 0.43
INFO:root:2019-05-04 06:09:25, flip : NONE, rotate : NONE, batch : 11782/12901, Run Time : 0.42
INFO:root:2019-05-04 06:09:25, flip : NONE, rotate : NONE, batch : 11783/12901, Run Time : 0.40
INFO:root:2019-05-04 06:09:26, flip : NONE, rotate : NONE, batch : 11784/12901, Run Time : 0.42
INFO:root:2019-05-04 06:09:26, flip : NONE, rotate : NONE, batch : 11785/12901, Run Time : 0.44
INFO:root:2019-05-04 06:09:27, flip : NONE, rotate : NONE, batch : 11786/12901, Run Time : 0.73
INFO:root:2019-05-04 06:09:28, flip : NONE, rotate : NONE, batch : 11787/12901, Run Time : 1.50
INFO:root:2019-05-04 06:09:29, flip : NONE, rotate : NONE, batch : 11788/12901, Run Time : 0.40
INFO:root:2019-05-04 06:09:29, flip : NONE, rotate : NONE, batch : 11789/12901, Run Time : 0.43
INFO:root:2019-05-04 06:09:30, flip : NONE, rotate : NONE, batch : 11790/12901, Run Time : 0.42
INFO:root:2019-05-04 06:09:30, flip : NONE, rotate : NONE, batch : 11791/12901, Run Time : 0.44
INFO:root:2019-05-04 06:09:30, flip : NONE, rotate : NONE, batch : 11792/12901, Run Time : 0.43
INFO:root:2019-05-04 06:09:31, flip : NONE, rotate : NONE, batch : 11793/12901, Run Time : 0.47
INFO:root:2019-05-04 06:09:31, flip : NONE, rotate : NONE, batch : 11794/12901, Run Time : 0.43
INFO:root:2019-05-04 06:09:32, flip : NONE, rotate : NONE, batch : 11795/12901, Run Time : 0.82
INFO:root:2019-05-04 06:09:33, flip : NONE, rotate : NONE, batch : 11796/12901, Run Time : 0.44
INFO:root:2019-05-04 06:09:33, flip : NONE, rotate : NONE, batch : 11797/12901, Run Time : 0.45
INFO:root:2019-05-04 06:09:33, flip : NONE, rotate : NONE, batch : 11798/12901, Run Time : 0.44
INFO:root:2019-05-04 06:09:34, flip : NONE, rotate : NONE, batch : 11799/12901, Run Time : 0.45
INFO:root:2019-05-04 06:09:36, flip : NONE, rotate : NONE, batch : 11800/12901, Run Time : 1.56
INFO:root:2019-05-04 06:09:36, flip : NONE, rotate : NONE, batch : 11801/12901, Run Time : 0.45
INFO:root:2019-05-04 06:09:36, flip : NONE, rotate : NONE, batch : 11802/12901, Run Time : 0.41
INFO:root:2019-05-04 06:09:40, flip : NONE, rotate : NONE, batch : 11803/12901, Run Time : 3.78
INFO:root:2019-05-04 06:09:41, flip : NONE, rotate : NONE, batch : 11804/12901, Run Time : 0.41
INFO:root:2019-05-04 06:09:41, flip : NONE, rotate : NONE, batch : 11805/12901, Run Time : 0.43
INFO:root:2019-05-04 06:09:41, flip : NONE, rotate : NONE, batch : 11806/12901, Run Time : 0.42
INFO:root:2019-05-04 06:09:42, flip : NONE, rotate : NONE, batch : 11807/12901, Run Time : 0.40
INFO:root:2019-05-04 06:09:42, flip : NONE, rotate : NONE, batch : 11808/12901, Run Time : 0.43
INFO:root:2019-05-04 06:09:43, flip : NONE, rotate : NONE, batch : 11809/12901, Run Time : 0.40
INFO:root:2019-05-04 06:09:43, flip : NONE, rotate : NONE, batch : 11810/12901, Run Time : 0.42
INFO:root:2019-05-04 06:09:43, flip : NONE, rotate : NONE, batch : 11811/12901, Run Time : 0.42
INFO:root:2019-05-04 06:09:44, flip : NONE, rotate : NONE, batch : 11812/12901, Run Time : 0.46
INFO:root:2019-05-04 06:09:44, flip : NONE, rotate : NONE, batch : 11813/12901, Run Time : 0.42
INFO:root:2019-05-04 06:09:45, flip : NONE, rotate : NONE, batch : 11814/12901, Run Time : 0.45
INFO:root:2019-05-04 06:09:45, flip : NONE, rotate : NONE, batch : 11815/12901, Run Time : 0.49
INFO:root:2019-05-04 06:09:46, flip : NONE, rotate : NONE, batch : 11816/12901, Run Time : 0.46
INFO:root:2019-05-04 06:09:46, flip : NONE, rotate : NONE, batch : 11817/12901, Run Time : 0.44
INFO:root:2019-05-04 06:09:47, flip : NONE, rotate : NONE, batch : 11818/12901, Run Time : 0.74
INFO:root:2019-05-04 06:09:48, flip : NONE, rotate : NONE, batch : 11819/12901, Run Time : 1.51
INFO:root:2019-05-04 06:09:49, flip : NONE, rotate : NONE, batch : 11820/12901, Run Time : 0.41
INFO:root:2019-05-04 06:09:49, flip : NONE, rotate : NONE, batch : 11821/12901, Run Time : 0.44
INFO:root:2019-05-04 06:09:50, flip : NONE, rotate : NONE, batch : 11822/12901, Run Time : 0.45
INFO:root:2019-05-04 06:09:50, flip : NONE, rotate : NONE, batch : 11823/12901, Run Time : 0.42
INFO:root:2019-05-04 06:09:51, flip : NONE, rotate : NONE, batch : 11824/12901, Run Time : 0.43
INFO:root:2019-05-04 06:09:52, flip : NONE, rotate : NONE, batch : 11825/12901, Run Time : 1.14
INFO:root:2019-05-04 06:09:52, flip : NONE, rotate : NONE, batch : 11826/12901, Run Time : 0.60
INFO:root:2019-05-04 06:09:53, flip : NONE, rotate : NONE, batch : 11827/12901, Run Time : 0.45
INFO:root:2019-05-04 06:09:53, flip : NONE, rotate : NONE, batch : 11828/12901, Run Time : 0.43
INFO:root:2019-05-04 06:09:54, flip : NONE, rotate : NONE, batch : 11829/12901, Run Time : 0.46
INFO:root:2019-05-04 06:09:55, flip : NONE, rotate : NONE, batch : 11830/12901, Run Time : 1.24
INFO:root:2019-05-04 06:09:56, flip : NONE, rotate : NONE, batch : 11831/12901, Run Time : 0.72
INFO:root:2019-05-04 06:09:56, flip : NONE, rotate : NONE, batch : 11832/12901, Run Time : 0.44
INFO:root:2019-05-04 06:09:57, flip : NONE, rotate : NONE, batch : 11833/12901, Run Time : 0.42
INFO:root:2019-05-04 06:10:02, flip : NONE, rotate : NONE, batch : 11834/12901, Run Time : 5.27
INFO:root:2019-05-04 06:10:02, flip : NONE, rotate : NONE, batch : 11835/12901, Run Time : 0.25
INFO:root:2019-05-04 06:10:02, flip : NONE, rotate : NONE, batch : 11836/12901, Run Time : 0.27
INFO:root:2019-05-04 06:10:03, flip : NONE, rotate : NONE, batch : 11837/12901, Run Time : 0.32
INFO:root:2019-05-04 06:10:03, flip : NONE, rotate : NONE, batch : 11838/12901, Run Time : 0.37
INFO:root:2019-05-04 06:10:03, flip : NONE, rotate : NONE, batch : 11839/12901, Run Time : 0.44
INFO:root:2019-05-04 06:10:04, flip : NONE, rotate : NONE, batch : 11840/12901, Run Time : 0.39
INFO:root:2019-05-04 06:10:04, flip : NONE, rotate : NONE, batch : 11841/12901, Run Time : 0.43
INFO:root:2019-05-04 06:10:05, flip : NONE, rotate : NONE, batch : 11842/12901, Run Time : 0.42
INFO:root:2019-05-04 06:10:05, flip : NONE, rotate : NONE, batch : 11843/12901, Run Time : 0.40
INFO:root:2019-05-04 06:10:05, flip : NONE, rotate : NONE, batch : 11844/12901, Run Time : 0.42
INFO:root:2019-05-04 06:10:06, flip : NONE, rotate : NONE, batch : 11845/12901, Run Time : 0.43
INFO:root:2019-05-04 06:10:06, flip : NONE, rotate : NONE, batch : 11846/12901, Run Time : 0.43
INFO:root:2019-05-04 06:10:11, flip : NONE, rotate : NONE, batch : 11847/12901, Run Time : 4.21
INFO:root:2019-05-04 06:10:11, flip : NONE, rotate : NONE, batch : 11848/12901, Run Time : 0.31
INFO:root:2019-05-04 06:10:11, flip : NONE, rotate : NONE, batch : 11849/12901, Run Time : 0.26
